#{"t_start": 1605569290.7069287, "env_id": "ChromeDino-v0"}
r,l,t
1.4,25,19772.234324
11.7,128,19787.239155
24.5,256,19819.05744
7.1,82,19827.9463
80.3,814,19932.0497
11.7,128,19947.681596
24.5,256,19976.266295
62.9,640,20047.668718
11.7,128,20061.448364
37.3,384,20102.223069
24.5,256,20129.79862
11.7,128,20143.897897
35.7,368,20180.156937
4.9,60,20187.574363
7.0,81,20194.740223
4.2,53,20201.350279
6.7,78,20211.669135
11.7,128,20225.601027
11.7,128,20238.916724
11.7,128,20253.033149
24.5,256,20281.95007
11.7,128,20297.580887
23.9,250,20323.78444
1.9,30,20328.820261
9.3,104,20340.952257
37.3,384,20380.844671
10.2,113,20390.196089
38.8,399,20435.614757
10.6,117,20444.930747
38.4,395,20490.75042
9.3,104,20499.86818
1.3,24,20504.764538
24.5,256,20532.473541
37.3,384,20575.794776
50.1,512,20631.043945
11.7,128,20644.675598
11.7,128,20658.066425
4.8,59,20663.004272
26.9,280,20695.464584
93.0,941,20809.370952
24.5,256,20838.175657
11.7,128,20853.097565
37.3,384,20898.097762
11.7,128,20912.952532
11.7,128,20928.18867
10.1,112,20939.608982
26.1,272,20976.777119
11.7,128,20992.914038
11.7,128,21008.444274
37.3,384,21056.007223
6.0,71,21063.599704
42.1,432,21116.699547
12.6,137,21134.995236
11.7,128,21149.760376
20.3,214,21173.888795
3.1,42,21180.901183
11.7,128,21196.876384
11.7,128,21212.097486
24.5,256,21241.632637
24.5,256,21272.109117
7.2,83,21280.003295
16.2,173,21303.552463
24.2,253,21332.533292
5.4,65,21342.172327
5.5,66,21351.71189
6.9,80,21359.68936
16.5,176,21382.88051
34.1,352,21420.233046
14.9,160,21438.96211
11.7,128,21452.39577
11.7,128,21465.282767
11.7,128,21479.973034
6.1,72,21485.974889
17.3,184,21507.680474
11.7,128,21521.920702
11.7,128,21535.997074
11.7,128,21548.410446
11.7,128,21560.493114
11.7,128,21573.182985
6.8,79,21579.216758
3.8,49,21586.056562
24.5,256,21611.583309
11.7,128,21624.575144
11.7,128,21637.272647
11.7,128,21649.069371
11.7,128,21661.280611
5.9,70,21666.198649
4.7,58,21673.524456
11.7,128,21686.116668
11.7,128,21699.404163
24.5,256,21725.830471
24.5,256,21751.86765
11.7,128,21765.190085
24.5,256,21790.809174
62.9,640,21859.098921
11.7,128,21872.183054
11.7,128,21886.356601
5.4,65,21892.472157
4.3,54,21897.437181
2.3,34,21903.456419
22.0,231,21931.117262
18.5,196,21953.739493
4.9,60,21962.221519
24.5,256,21993.377498
11.7,128,22008.636715
24.5,256,22037.445519
37.3,384,22080.120438
3.8,49,22085.00426
6.8,79,22094.885149
17.6,187,22115.888082
3.8,49,22120.826439
5.3,64,22129.845238
7.3,84,22140.553905
11.7,128,22155.614784
24.5,256,22186.186666
24.5,256,22217.132039
37.3,384,22262.791461
11.7,128,22277.735522
16.5,176,22297.616951
6.9,80,22307.852208
7.5,86,22316.03862
15.9,170,22337.017242
8.8,99,22345.619555
1.8,29,22350.717095
11.7,128,22365.12251
11.7,128,22379.317627
11.7,128,22393.8399
11.7,128,22408.240977
24.5,256,22437.18144
20.5,216,22461.510045
28.5,296,22497.437088
8.0,91,22506.244308
28.2,293,22543.464535
37.3,384,22589.136812
11.7,128,22603.438096
8.5,96,22612.147817
2.1,32,22617.996009
11.7,128,22631.323171
11.7,128,22645.152136
10.7,118,22654.939686
11.9,130,22667.004941
19.6,207,22689.264518
26.6,277,22718.128851
2.5,36,22723.909425
11.7,128,22737.983372
11.7,128,22751.982744
37.3,384,22792.484505
11.7,128,22806.632232
6.9,80,22813.91296
3.7,48,22820.831996
24.5,256,22848.456963
11.7,128,22861.573551
24.5,256,22888.763587
8.0,91,22896.420834
2.6,37,22902.141845
11.1,122,22912.408996
25.1,262,22943.143717
24.5,256,22969.341929
9.7,108,22976.965385
2.5,36,22981.957649
10.1,112,22992.751646
10.2,113,23001.123708
4.6,57,23007.591236
7.5,86,23016.647242
11.7,128,23028.31863
11.7,128,23039.917258
11.7,128,23051.705837
11.7,128,23066.295658
11.7,128,23080.553975
9.8,109,23090.512807
13.6,147,23108.09116
24.5,256,23134.403679
11.7,128,23147.18126
21.9,230,23166.225295
3.6,47,23172.347457
9.6,107,23183.428948
37.3,384,23220.089317
37.3,384,23259.620524
47.4,485,23309.045135
1.6,27,23313.90094
24.5,256,23340.538605
11.7,128,23353.791831
11.7,128,23367.880116
11.7,128,23381.104725
11.7,128,23395.066679
24.5,256,23422.173454
11.7,128,23435.49124
11.7,128,23449.755
19.4,205,23470.505611
4.0,51,23477.489069
11.7,128,23491.036345
21.4,225,23513.67197
2.0,31,23519.169179
34.5,356,23554.637583
1.7,28,23559.439939
11.7,128,23573.315783
11.7,128,23586.522981
11.7,128,23600.362545
6.5,76,23606.946868
14.3,154,23623.382592
1.5,26,23628.360139
18.4,195,23648.237898
10.9,120,23662.44898
5.2,63,23668.58191
12.3,134,23685.699575
11.7,128,23699.835193
11.7,128,23713.946706
18.8,199,23734.177236
55.8,569,23797.029792
37.3,384,23837.490677
22.9,240,23860.079118
1.9,30,23864.964317
9.3,104,23873.833523
12.7,138,23890.07969
24.5,256,23915.141851
11.7,128,23928.521977
11.7,128,23942.35973
24.5,256,23971.115974
24.5,256,23998.123467
6.5,76,24003.951117
4.1,52,24010.820848
18.6,197,24028.128108
4.8,59,24035.184206
10.1,112,24043.413176
2.2,33,24048.331118
10.0,111,24059.61824
11.7,128,24072.492109
