#{"t_start": 1605828620.659572, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
4.36,65,13042.526402
8.69,110,13057.049276
7.87,101,13069.630954
7.54,98,13082.136756
7.64,99,13094.753972
3.36,157,13115.173044
10.3,126,13131.455254
4.52,169,13153.081139
11.27,136,13170.085702
8.58,108,13183.508244
2.9,153,13203.524772
6.59,88,13214.336917
9.33,116,13228.793851
7.25,95,13241.384601
5.78,80,13251.41727
5.8,80,13261.652188
11.63,140,13279.705547
8.27,106,13293.510153
7.57,98,13305.959704
9.06,113,13320.320257
7.44,97,13333.242818
6.79,90,13344.737884
7.41,96,13356.367967
6.49,87,13367.188936
12.95,153,13386.847047
10.64,129,13403.146951
-0.08,122,13418.619106
10.8,131,13435.205591
7.29,95,13447.057616
24.38,271,13481.578142
7.76,100,13494.318398
-2.18,100,13506.799742
8.57,108,13521.205543
9.84,121,13536.434929
23.12,257,13568.604927
-2.05,102,13582.891309
1.85,143,13602.468858
8.96,112,13616.549836
6.02,82,13626.689024
15.66,182,13650.29407
16.64,191,13675.349592
9.05,216,13703.30408
22.89,256,13736.910291
9.63,120,13753.272239
8.43,107,13767.514854
0.42,128,13786.14038
-6.76,54,13795.041455
18.43,211,13824.864442
-0.48,119,13842.551634
16.37,189,13868.11144
4.97,72,13878.273716
0.8,132,13896.615546
12.78,152,13917.643463
-5.08,71,13928.226661
1.73,141,13948.285657
3.78,162,13970.346837
-1.13,111,13985.59019
5.8,80,13996.865676
21.51,243,14030.420887
2.89,153,14051.377135
14.19,167,14073.910983
15.32,179,14098.936981
-7.87,42,14105.21502
3.19,53,14111.984151
-8.45,36,14117.095222
2.69,48,14124.039975
2.25,147,14144.880424
3.57,57,14153.144887
5.43,76,14163.500615
7.58,98,14176.727134
-8.64,34,14182.021805
5.0,72,14192.802174
8.23,105,14207.92328
7.55,99,14221.564487
0.44,128,14238.726923
5.4,76,14250.414752
-9.31,27,14254.895063
7.5,98,14269.715686
-2.79,95,14284.5316
-3.34,89,14298.482277
10.87,133,14317.150948
5.34,76,14327.559789
8.42,107,14341.733126
-7.3,48,14348.69627
-0.48,119,14365.828351
5.79,80,14377.131065
-7.5,46,14383.94644
-8.25,38,14389.294888
-7.47,46,14395.739687
5.24,74,14406.036581
11.74,141,14425.510056
6.24,85,14437.749708
10.41,128,14456.311152
4.71,69,14465.756682
9.73,121,14483.159913
5.71,79,14494.26482
5.9,184,14520.696226
6.05,83,14532.552698
6.19,84,14544.193635
23.69,264,14580.362914
3.43,55,14588.005763
8.78,110,14602.555467
7.81,101,14616.395276
8.34,106,14630.861866
-2.63,96,14644.084107
6.38,86,14655.491961
14.17,166,14678.295547
5.64,78,14688.9675
7.42,96,14701.450034
9.59,119,14718.028998
7.47,97,14730.857841
6.98,92,14743.306951
6.63,88,14754.722111
5.65,181,14779.490912
32.07,351,14828.501831
7.53,98,14842.343812
3.79,59,14850.486467
2.36,147,14871.120363
1.58,36,14875.779367
5.85,80,14886.491249
11.81,142,14906.849134
6.27,85,14918.895402
2.7,48,14925.301361
5.4,76,14935.927979
16.36,189,14961.681094
6.22,84,14973.14648
6.11,83,14984.297345
14.92,174,15008.858241
1.36,34,15013.444432
14.35,168,15036.869984
9.42,117,15052.653723
-8.61,34,15057.09529
7.95,102,15070.783196
27.49,304,15111.574358
15.6,181,15136.481694
9.46,118,15152.72525
9.38,117,15168.312258
12.05,144,15187.554339
1.14,135,15206.111443
1.37,34,15210.766995
3.75,162,15233.410158
7.42,96,15246.288084
-9.11,29,15250.762474
1.46,139,15270.401659
13.85,163,15292.703386
13.02,155,15314.489303
8.03,103,15328.980115
3.48,56,15336.991688
27.73,307,15378.243001
11.59,140,15397.579246
12.32,147,15417.901352
6.09,83,15429.452316
16.5,190,15455.344403
24.12,269,15492.675398
-3.61,86,15504.271165
6.22,85,15515.86652
7.12,94,15528.100244
14.35,168,15551.434105
7.3,95,15563.540657
13.87,163,15585.193145
6.7,89,15597.359096
6.15,84,15608.55289
-4.53,76,15618.767242
12.95,153,15639.025676
11.78,141,15658.276229
7.14,93,15670.395428
6.97,92,15682.976763
6.42,86,15694.359563
18.22,208,15723.216982
8.92,112,15738.454391
15.88,183,15763.01561
3.5,56,15770.713803
5.5,77,15781.392731
19.93,227,15812.428708
10.35,127,15829.834649
19.6,223,15860.408352
17.74,204,15888.921705
8.84,111,15904.48505
8.28,106,15919.00637
8.5,108,15933.499603
-8.71,33,15937.945852
2.78,49,15944.370939
21.89,246,15978.411671
16.02,185,16003.220627
6.43,189,16029.196228
-0.94,114,16044.706865
8.14,104,16059.141315
16.21,187,16084.761343
1.53,139,16103.902017
6.53,88,16117.049376
1.17,32,16121.631292
6.82,91,16134.744192
15.36,179,16159.057122
17.25,198,16187.336042
6.52,88,16198.823076
3.08,52,16206.160379
5.18,74,16216.930945
2.59,47,16223.798213
-0.84,115,16241.384477
5.36,76,16252.437846
9.24,116,16269.42939
7.62,99,16284.179133
2.49,46,16290.525512
6.91,91,16303.044077
-4.74,75,16313.455648
9.1,115,16329.797162
16.09,187,16355.055754
7.48,98,16369.413557
9.74,121,16386.057401
20.29,231,16418.510318
3.3,54,16425.783491
11.89,143,16445.088634
12.46,150,16466.930741
22.45,253,16501.586248
11.11,135,16519.656864
19.43,221,16549.14317
9.23,115,16564.609096
16.26,189,16590.667011
0.2,126,16609.037667
7.66,99,16622.398201
8.93,113,16637.882349
3.67,58,16645.607748
6.92,92,16658.63841
14.39,170,16682.014375
16.8,193,16708.361629
8.86,112,16723.643017
6.14,186,16749.418233
19.15,217,16778.676401
20.29,230,16810.381178
7.46,97,16824.574148
1.22,136,16843.233209
8.6,109,16857.636849
7.81,101,16871.86485
8.15,104,16887.437672
10.06,227,16919.738038
22.18,250,16955.671156
11.78,142,16976.253829
6.96,92,16988.917164
14.88,173,17012.386333
2.19,146,17032.277749
11.34,137,17050.887786
12.37,148,17071.179746
0.35,127,17089.052804
19.79,224,17119.54667
5.66,79,17130.692193
4.7,172,17153.982519
2.83,49,17160.501538
7.74,100,17174.177493
11.74,141,17194.201541
6.47,87,17206.461882
10.55,130,17225.158748
17.75,204,17253.85938
6.06,83,17265.80238
5.48,77,17276.517064
6.23,85,17288.407914
4.06,62,17296.495575
14.15,167,17319.775821
5.31,75,17330.212285
15.76,183,17356.060228
-3.16,91,17369.446682
7.18,95,17383.686851
5.36,76,17394.325783
7.01,93,17407.424744
7.23,95,17420.163479
18.97,216,17448.503325
8.51,106,17461.590755
24.1,270,17500.427096
7.23,95,17513.217179
11.4,138,17531.976268
3.76,59,17540.332599
15.09,175,17564.077145
6.4,86,17575.685828
-4.34,78,17585.924108
9.49,118,17602.444573
7.09,197,17630.444418
23.97,268,17667.610622
26.19,291,17708.002321
7.31,95,17720.247436
0.97,133,17739.392423
1.88,143,17759.212091
14.28,168,17781.962336
8.44,107,17796.058859
-6.49,56,17803.836506
9.68,120,17819.948808
9.16,115,17835.168374
12.51,149,17854.631168
8.52,108,17869.084506
5.13,73,17879.214659
16.13,187,17905.275363
5.24,74,17915.265328
16.19,187,17939.969068
18.92,215,17967.901394
16.8,192,17992.490098
8.16,104,18005.36838
6.92,91,18017.2805
7.68,99,18030.17246
4.67,68,18038.628768
-2.17,100,18051.31373
7.75,100,18064.31024
6.23,84,18075.371462
6.27,85,18086.651935
4.68,68,18094.967015
2.74,151,18115.023162
12.27,147,18135.523153
26.95,402,18188.389173
4.07,165,18210.582733
5.71,79,18221.415123
7.05,93,18233.351981
23.24,260,18267.18496
7.99,102,18279.882694
7.54,97,18292.034946
20.31,229,18321.55255
9.32,116,18336.187482
3.49,158,18356.030124
12.35,148,18375.05368
8.76,110,18389.124006
8.86,111,18403.332729
9.15,114,18417.624557
-4.13,80,18427.454725
0.97,133,18445.010445
10.28,126,18461.567844
6.36,86,18473.12393
13.37,158,18495.794706
5.52,77,18506.473245
0.78,132,18524.208904
6.19,84,18534.75
14.97,277,18571.028361
5.08,175,18593.665647
7.75,100,18607.383264
1.07,135,18625.62681
20.97,238,18657.830812
8.15,104,18671.858918
8.42,107,18686.077711
2.54,149,18704.828532
13.3,260,18738.985463
20.07,227,18769.448297
8.89,112,18784.25589
3.36,158,18805.902222
1.59,141,18825.354908
-6.61,55,18832.543987
9.93,122,18848.445715
3.72,58,18855.587598
9.45,117,18870.472842
11.1,134,18887.751255
11.27,136,18904.992885
26.34,292,18942.038975
22.1,247,18973.423177
4.19,63,18981.531082
20.65,232,19011.391564
19.03,217,19039.461667
16.27,188,19063.781954
16.95,195,19088.89811
8.17,104,19102.531155
6.1,185,19126.200405
9.09,114,19141.349371
4.43,66,19150.127131
47.0,506,19216.063675
1.67,37,19220.744893
25.51,283,19257.704262
8.85,111,19271.469525
9.12,114,19285.818233
7.9,101,19298.346021
7.78,100,19310.830198
9.94,122,19326.479621
6.89,91,19338.154037
8.07,103,19352.130273
11.59,243,19386.259961
-2.87,93,19398.929163
25.78,285,19439.636722
11.88,142,19459.68829
5.01,72,19470.032247
1.71,141,19489.639875
-7.0,51,19496.736421
5.27,74,19507.307823
9.72,120,19524.127409
9.41,117,19540.330033
6.23,84,19552.161891
14.47,169,19575.920725
16.08,186,19602.656026
5.77,80,19614.459476
19.01,217,19646.406587
21.79,246,19682.280716
2.3,44,19688.576423
4.99,72,19699.26707
8.92,216,19731.264637
1.15,135,19751.344425
6.33,86,19764.081788
10.42,128,19783.068167
13.54,265,19822.531703
25.09,280,19863.775738
-4.59,76,19874.974062
25.29,282,19916.321794
9.12,114,19932.999719
5.25,75,19943.779064
8.38,107,19959.843987
1.64,37,19965.164448
8.51,108,19980.67991
5.17,73,19991.052822
4.96,71,20001.064691
22.24,250,20037.238725
4.82,70,20047.613802
5.25,74,20058.385207
-0.0,123,20075.871823
17.48,303,20118.961363
9.61,119,20136.100167
15.01,175,20160.427865
31.82,348,20209.029727
8.18,104,20223.396706
9.49,117,20239.302969
7.73,99,20252.788878
9.26,115,20268.834896
7.14,93,20281.736069
6.97,91,20293.618023
7.58,98,20307.252014
9.54,118,20323.781304
8.26,105,20337.854638
2.83,49,20344.517926
8.53,107,20359.578613
6.6,88,20371.735461
11.66,242,20405.44209
21.06,339,20452.055166
22.34,250,20487.319363
7.46,96,20500.532717
-4.33,78,20511.169342
5.84,80,20522.20057
5.46,76,20532.703101
1.95,40,20538.360756
6.43,86,20550.05843
7.01,92,20562.832171
29.75,325,20607.904728
7.67,99,20621.550539
1.39,34,20626.114037
15.05,175,20650.27022
9.0,113,20666.095996
17.89,204,20694.877212
19.26,217,20725.208321
11.63,139,20744.606241
2.28,146,20765.057731
5.47,180,20790.878086
22.34,250,20826.803528
7.96,102,20841.588086
8.02,103,20856.918265
2.84,152,20878.500127
11.35,240,20912.578263
6.59,88,20925.073763
9.36,116,20941.470456
23.8,265,20979.037388
9.76,120,20995.60445
1.37,137,21014.556376
12.41,147,21035.027246
-3.57,86,21046.820866
7.14,94,21060.059662
8.24,105,21074.59462
5.99,82,21086.384645
17.59,201,21114.960549
30.55,335,21163.896247
19.28,219,21195.399291
8.96,112,21211.268563
24.09,269,21250.588207
14.53,170,21275.572724
15.7,182,21301.778838
14.88,173,21326.912946
31.96,350,21378.732853
5.46,76,21389.249345
7.5,97,21403.132901
8.32,106,21418.950098
5.36,75,21429.472834
13.22,156,21451.35921
12.38,148,21472.85496
-0.45,119,21490.067872
19.85,225,21520.545852
4.19,63,21528.631752
4.72,69,21538.726886
6.34,86,21551.065761
8.92,112,21565.639902
8.23,105,21579.816859
28.27,417,21637.771061
-4.37,78,21648.812992
-2.29,100,21663.030941
6.9,91,21675.303556
7.61,99,21688.917476
28.29,314,21733.246954
6.11,84,21744.574737
20.23,230,21776.095058
5.77,80,21787.127725
7.21,95,21800.438179
12.67,151,21821.07025
-0.24,121,21839.03738
9.06,114,21855.169991
11.18,136,21874.015046
5.83,80,21884.542301
9.09,114,21900.110226
27.9,309,21941.825131
9.04,114,21957.050488
33.11,365,22006.497332
15.49,181,22031.585921
9.46,118,22047.363405
7.42,97,22060.163804
1.83,142,22079.624285
-2.37,99,22092.707265
14.54,170,22114.973352
14.31,168,22138.096953
6.92,92,22150.318206
18.46,211,22179.093493
8.76,111,22194.468446
5.69,79,22205.80957
11.91,247,22241.32336
11.33,241,22275.492229
8.61,109,22290.609009
13.6,265,22328.483764
20.79,236,22363.234751
3.2,157,22384.617476
18.97,216,22414.157599
14.53,170,22437.168232
15.09,279,22475.653275
6.9,92,22487.959768
23.28,261,22524.972074
8.46,107,22539.589846
10.79,132,22557.349166
9.43,117,22572.694119
8.74,110,22587.345207
8.29,106,22601.59957
1.49,35,22606.17162
0.52,128,22623.683762
9.06,114,22640.028966
2.73,48,22646.379541
7.64,99,22659.620094
15.13,176,22682.950778
11.41,138,22701.852678
19.88,225,22732.167912
-7.73,43,22737.61608
18.84,318,22781.420686
8.78,110,22796.033358
1.07,134,22813.810051
7.85,101,22827.290926
27.67,305,22868.335542
18.0,204,22894.404691
23.55,262,22928.943255
14.98,175,22953.391587
13.12,155,22975.62005
28.55,316,23019.145286
34.16,374,23069.150191
18.3,209,23098.524603
2.59,150,23119.774451
10.49,232,23152.932851
21.82,246,23186.479412
10.32,127,23205.012913
15.03,176,23231.274159
21.59,245,23265.765333
23.88,372,23318.704221
30.59,336,23363.762137
2.39,148,23384.336904
8.3,106,23398.403772
-2.72,95,23411.482424
7.28,200,23439.230326
36.92,406,23496.322278
16.14,188,23523.465786
4.99,72,23533.558275
1.15,136,23553.069189
37.07,407,23611.165362
24.53,275,23648.901524
5.99,82,23659.878401
2.63,47,23665.589265
21.65,247,23700.350378
2.09,42,23706.441528
25.89,396,23763.700405
10.45,129,23782.225534
-8.7,33,23786.700656
-8.51,35,23791.153578
12.83,153,23813.098243
11.03,238,23847.452657
13.12,260,23883.52779
10.59,129,23901.271756
6.54,88,23913.48462
17.76,204,23942.506582
17.13,198,23970.469073
8.52,108,23984.437464
5.62,78,23995.018094
22.14,250,24028.683442
18.36,314,24072.443673
8.29,105,24086.186358
16.12,290,24124.304025
26.24,291,24162.965938
6.94,92,24175.904579
6.75,90,24188.751953
25.74,287,24228.840679
17.17,198,24256.072659
13.71,266,24292.590073
29.07,322,24338.425762
12.22,250,24373.173594
14.18,166,24395.706367
9.83,121,24412.312203
34.41,377,24463.587117
0.23,125,24480.86582
24.59,380,24532.410732
22.03,248,24565.477904
9.43,117,24581.118121
9.3,116,24596.558725
11.4,138,24616.367579
22.01,247,24650.665296
-2.22,100,24664.506484
1.11,134,24682.63395
7.74,100,24696.523031
16.7,192,24723.061173
15.16,176,24747.299107
8.23,105,24762.100086
5.75,79,24772.814351
9.57,119,24789.026254
15.15,176,24813.821621
19.46,221,24845.274232
9.47,118,24860.941417
12.3,251,24895.094388
3.45,160,24916.824452
16.39,293,24958.682553
33.1,365,25010.491325
4.84,70,25020.356245
8.04,103,25035.209086
-2.17,102,25049.751939
19.38,222,25081.340976
8.22,105,25095.953384
13.79,163,25118.445765
7.09,93,25131.154508
5.61,78,25141.505444
3.72,58,25149.166583
35.48,389,25202.896437
18.38,209,25230.345525
29.22,323,25275.269013
1.1,135,25294.921912
40.57,442,25355.974814
16.06,289,25394.941465
-7.64,44,25400.836599
1.09,134,25419.360211
6.0,82,25430.239246
1.78,142,25449.353608
4.28,64,25457.970657
1.86,39,25463.42263
5.51,77,25473.999641
9.29,116,25489.906982
6.88,91,25502.268465
15.28,178,25526.603307
9.36,117,25542.627243
15.49,180,25566.99029
9.38,117,25582.699014
-1.74,105,25597.326581
-8.23,38,25602.588258
3.75,59,25610.739795
0.96,133,25628.61473
13.38,158,25651.702008
7.35,96,25664.29624
5.3,75,25673.735258
6.69,89,25684.976506
8.42,106,25699.061761
2.07,144,25717.855003
15.89,184,25742.223641
-2.06,102,25756.241576
23.11,365,25807.266914
32.0,351,25854.790769
9.12,114,25870.386002
36.59,399,25925.45914
28.85,318,25970.143356
14.21,166,25992.495624
2.02,144,26012.271174
12.21,146,26032.03897
9.28,219,26062.10594
8.67,109,26076.769674
9.36,116,26091.402225
4.35,65,26099.578359
9.26,115,26115.500488
4.2,63,26124.839677
9.54,118,26140.712554
36.53,503,26210.444049
10.12,124,26228.031407
102.16,1096,26384.753467
6.61,88,26396.720317
37.17,408,26455.399662
-4.41,78,26465.842856
5.98,82,26477.12441
23.39,262,26515.715121
5.88,81,26527.260577
2.89,154,26548.060963
15.07,176,26572.804458
15.17,177,26598.168577
14.66,172,26623.762746
51.42,555,26700.287588
4.28,64,26708.971117
1.71,140,26726.854199
16.18,291,26765.963068
9.15,114,26780.994056
27.95,310,26822.59874
15.46,179,26845.288691
9.99,123,26861.70913
16.61,192,26888.799088
27.02,300,26931.011598
23.51,264,26967.895876
9.27,116,26983.67387
3.01,51,26990.466196
-7.2,49,26997.31267
-7.45,46,27003.80187
-3.02,92,27016.465779
4.32,65,27025.40577
