#{"t_start": 1605828614.3212082, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
26.9,298,13467.842265
8.48,107,13481.879993
3.38,157,13501.569355
28.24,311,13541.409405
1.76,38,13545.870619
5.04,72,13554.688858
6.6,88,13565.742843
11.26,136,13583.158661
-8.64,34,13588.54699
5.52,77,13600.141227
2.73,48,13606.118938
6.69,89,13617.603077
-5.97,61,13625.117731
4.29,64,13632.956352
7.63,99,13645.318789
8.26,105,13659.429373
20.55,233,13689.647078
7.35,96,13702.108681
6.8,90,13714.117675
13.8,163,13735.509344
9.91,123,13751.876618
22.95,258,13787.727666
-7.1,50,13795.508257
1.29,137,13816.444439
2.46,150,13836.749274
19.91,227,13868.855537
10.92,133,13886.916712
5.24,74,13897.424863
2.7,151,13918.428753
-3.56,87,13931.271766
3.06,155,13953.043365
20.82,235,13985.370916
3.67,162,14008.186859
9.17,115,14024.405972
-8.54,35,14028.76416
24.48,274,14065.966902
7.52,98,14079.244135
8.76,111,14095.264111
2.65,151,14115.787385
3.99,166,14140.315162
-7.42,47,14146.489906
8.47,108,14161.559968
33.3,366,14213.463984
7.49,98,14227.021058
6.66,89,14238.864954
11.57,140,14259.870107
10.94,133,14279.940673
3.91,164,14305.865087
1.16,32,14310.334083
9.81,122,14327.424412
3.94,61,14335.429146
2.41,45,14341.570294
17.13,198,14369.461759
11.5,140,14389.48413
20.14,230,14421.721439
-8.91,31,14426.049055
13.12,156,14448.347236
10.92,133,14467.280742
6.32,86,14479.392598
-8.65,34,14484.313103
12.21,147,14504.964344
5.85,81,14517.026287
19.81,225,14548.718052
12.39,149,14569.484019
-8.61,34,14573.835373
7.23,95,14586.790401
7.0,92,14599.112177
11.94,144,14618.651659
-8.91,31,14622.975701
-8.81,32,14627.347109
19.52,222,14657.72137
19.68,223,14687.906436
6.79,90,14700.058604
7.98,102,14713.847725
8.07,103,14727.985331
7.1,93,14740.234455
6.77,90,14752.412117
8.59,108,14766.511812
9.03,113,14782.032217
8.42,107,14796.712305
11.7,141,14816.245373
17.35,199,14844.634171
5.48,77,14855.267762
20.85,235,14887.515697
7.05,93,14900.59156
3.69,58,14908.943003
-6.14,60,14917.276036
4.64,68,14927.101706
10.69,131,14944.909156
10.37,127,14962.471634
-8.61,34,14966.792933
10.13,125,14983.765571
9.43,118,14999.932582
9.23,116,15016.596877
18.39,210,15045.625901
-2.55,97,15058.706849
3.35,55,15065.934622
7.7,100,15079.495355
7.98,103,15093.809515
8.37,106,15107.739287
17.11,197,15134.615555
24.39,272,15171.32612
20.66,233,15202.411002
5.09,73,15212.68283
4.66,172,15236.881961
11.05,134,15255.009078
5.99,82,15266.85864
5.95,82,15278.280576
10.62,130,15296.292705
0.75,131,15314.773596
8.77,111,15330.373113
-2.68,96,15343.699997
28.63,317,15386.232877
7.33,96,15399.504803
1.84,142,15419.080035
-6.8,53,15426.635044
8.96,113,15442.355649
10.47,128,15459.582757
19.36,220,15489.849878
10.01,124,15507.174587
11.45,138,15525.281735
29.13,321,15568.692619
13.11,155,15589.170194
10.02,124,15605.939551
7.71,100,15619.479747
2.61,150,15639.311299
5.5,180,15663.751406
10.92,133,15681.104645
12.27,147,15701.118535
14.69,171,15724.842065
13.84,163,15747.036996
15.99,185,15771.787377
13.09,156,15793.774127
9.98,124,15810.413056
6.41,87,15821.871221
36.56,400,15877.186466
1.45,35,15882.423095
11.78,142,15901.551499
-6.15,60,15910.3847
8.88,112,15925.762842
14.85,173,15948.956004
28.93,320,15992.908283
18.03,205,16020.217852
7.91,102,16034.552382
18.1,207,16062.989137
1.51,139,16082.329455
1.98,144,16101.817314
14.56,171,16126.617456
25.09,280,16165.52913
5.56,78,16176.705735
9.78,122,16194.017178
1.66,37,16198.471011
7.38,97,16212.006058
-9.01,30,16216.380954
11.23,137,16236.130321
-5.43,68,16246.981889
15.21,178,16273.159511
8.18,106,16289.000784
16.72,193,16315.638112
2.38,149,16336.635763
9.29,117,16352.435432
4.52,67,16361.519778
9.81,122,16379.067589
2.39,45,16385.744839
8.2,105,16399.830818
11.9,144,16420.396551
11.21,137,16438.795274
5.56,78,16449.254016
7.67,100,16463.92836
6.26,85,16475.86571
10.65,131,16493.912816
4.81,70,16503.557481
1.28,33,16508.070187
10.17,125,16524.90878
9.42,221,16554.195651
8.5,108,16568.870738
13.91,164,16591.182116
1.19,32,16595.646093
11.59,140,16615.976499
23.88,267,16652.245863
7.67,100,16666.185625
9.73,121,16682.928218
5.87,81,16693.868258
23.59,265,16730.264847
8.6,109,16745.323141
12.23,147,16765.266045
4.92,71,16775.014489
1.46,139,16794.230795
10.06,124,16811.26838
14.75,173,16835.554117
22.92,257,16870.153236
5.62,79,16881.913596
17.15,198,16910.35681
8.19,210,16940.602757
0.88,29,16945.123563
12.64,152,16966.642756
6.56,191,16993.887013
7.93,102,17007.331396
5.68,79,17018.346173
-7.06,50,17025.056103
2.13,146,17045.400925
1.83,142,17064.103152
0.58,129,17082.153546
-8.91,31,17086.492074
-5.74,64,17095.705416
21.11,342,17142.388176
6.63,89,17154.503927
10.72,131,17172.095143
7.82,101,17186.061384
8.59,110,17201.959252
8.16,105,17216.514742
7.99,103,17231.609811
14.76,174,17256.147433
14.7,173,17280.564721
10.94,134,17298.867247
2.89,50,17305.460366
8.35,107,17320.743221
6.75,91,17333.54614
3.55,57,17341.192927
13.25,157,17363.581279
2.38,149,17386.070194
6.65,89,17398.407758
7.22,95,17411.742579
3.55,57,17419.197202
7.11,94,17432.130609
16.98,296,17469.937328
7.82,101,17484.797887
19.87,225,17516.403898
3.17,53,17523.476896
4.88,70,17533.083345
17.0,196,17560.356694
1.93,143,17579.435316
3.2,53,17586.156382
13.79,162,17608.728517
8.23,105,17623.655265
10.91,133,17642.385684
9.88,122,17659.297582
12.93,154,17680.538627
16.14,187,17707.26969
22.41,252,17740.970334
1.23,136,17760.048059
-5.06,71,17770.169987
-5.05,71,17779.877633
6.66,89,17791.576726
12.63,150,17811.746692
-7.64,44,17817.433779
25.7,287,17855.795193
18.28,209,17883.621626
18.17,208,17912.644203
28.22,311,17953.655923
24.56,273,17989.180351
9.87,122,18004.519877
7.65,99,18016.848677
2.05,41,18022.274467
11.87,142,18040.516773
18.11,207,18067.245095
21.0,236,18097.864119
11.07,135,18115.300293
-3.36,89,18127.882365
7.95,102,18141.789943
6.5,87,18153.377029
8.91,112,18168.470984
3.76,162,18189.214363
9.07,114,18204.044002
11.77,244,18237.110927
3.19,53,18243.888892
-1.42,108,18257.486431
9.65,120,18273.608129
9.22,115,18287.939795
8.9,112,18301.889427
11.74,141,18320.437462
3.72,161,18340.737158
7.38,96,18352.841863
-2.74,95,18364.776659
10.27,126,18380.942669
14.65,171,18402.988971
2.98,153,18422.211647
24.94,277,18457.967435
4.86,174,18480.985288
-7.27,48,18487.329268
2.65,151,18509.547208
7.73,100,18522.73711
6.9,91,18534.528377
10.32,127,18551.428934
8.46,107,18565.262026
8.33,106,18579.151639
11.44,138,18597.258086
13.47,160,18618.438338
9.86,122,18634.991385
8.08,104,18649.461621
24.32,273,18685.943269
1.96,40,18691.321054
13.28,157,18711.094821
32.26,353,18757.6789
12.33,147,18777.486899
17.4,305,18818.660899
15.58,285,18856.611364
9.8,121,18871.901871
3.22,156,18891.864815
15.91,184,18915.120482
21.15,237,18945.285304
21.78,244,18976.256912
7.76,100,18989.053633
6.88,91,19000.821281
3.22,156,19020.845716
9.68,120,19036.477293
4.2,63,19044.56418
9.16,114,19059.195247
10.51,129,19075.848767
6.87,91,19087.68961
5.04,72,19096.94151
7.37,96,19109.610616
22.64,254,19142.491764
26.57,398,19194.901232
2.67,151,19214.656837
9.74,120,19229.754056
8.22,105,19243.424901
7.16,94,19255.482989
3.19,53,19262.649777
-8.5,35,19267.048167
7.39,96,19279.088358
6.39,86,19289.748801
7.64,99,19302.267092
-2.99,92,19313.721106
3.08,52,19320.267488
-2.34,99,19332.921707
8.45,107,19346.830325
16.89,194,19373.404629
4.74,69,19383.101589
8.7,110,19398.594609
9.98,123,19415.712493
8.09,103,19430.611629
19.05,217,19461.589641
10.46,128,19479.421039
20.07,227,19511.34741
2.03,41,19517.018551
-7.66,44,19523.410433
3.77,161,19545.619076
6.34,85,19557.655535
8.44,107,19572.77876
18.43,211,19602.625181
11.58,140,19623.105299
19.35,221,19655.536023
-2.88,94,19669.412958
4.32,65,19679.106061
8.26,106,19694.173461
-8.24,38,19699.729914
9.37,118,19717.764169
27.38,305,19762.44442
16.5,192,19791.159015
7.63,100,19806.223099
-9.01,30,19810.554187
13.42,264,19849.553066
21.24,241,19885.107284
11.47,139,19905.456876
6.15,84,19917.902563
6.77,91,19931.216077
9.26,116,19947.948946
9.93,124,19966.452239
2.62,47,19973.218081
6.04,83,19985.011765
18.18,209,20015.01228
5.88,81,20026.648118
15.49,180,20052.880237
26.38,293,20094.464063
7.57,98,20108.610046
14.66,171,20132.928298
18.28,209,20162.663737
31.44,344,20210.878434
-0.24,120,20227.306934
6.62,190,20253.138615
23.38,260,20289.092819
7.43,96,20301.748387
7.69,100,20315.818612
4.19,63,20324.374166
9.14,114,20340.31845
3.43,55,20347.429113
9.94,123,20364.535685
4.75,172,20388.637303
9.25,115,20404.398571
9.53,220,20434.88385
6.69,89,20447.037527
6.23,84,20458.691698
15.02,174,20483.219489
9.28,116,20499.407514
26.83,296,20540.251432
3.7,58,20548.058558
18.74,212,20577.324257
4.61,170,20600.973508
2.99,153,20622.27355
19.73,223,20652.968463
2.82,49,20659.456895
14.38,168,20683.230525
23.08,258,20719.625783
6.35,85,20731.334706
22.97,257,20767.337792
1.04,134,20786.292208
-0.57,117,20802.981135
8.64,110,20818.865558
16.67,192,20846.641425
2.18,146,20867.960685
6.46,87,20880.501059
1.93,143,20901.104442
28.97,319,20946.262836
17.85,204,20974.751191
6.14,83,20986.734827
7.7,202,21014.475456
10.23,125,21032.16819
-1.48,107,21046.698037
4.63,170,21070.072077
35.65,388,21125.34335
10.09,124,21143.400019
7.66,99,21158.047862
6.97,92,21171.655257
7.16,94,21185.246367
34.33,376,21239.170845
12.93,258,21277.181879
10.02,124,21294.931616
2.87,50,21302.145433
7.28,95,21315.783239
6.87,91,21328.887913
-2.23,100,21344.049973
15.74,182,21370.564103
8.01,103,21386.131164
26.12,291,21427.928769
17.11,197,21455.703348
8.03,103,21470.587765
7.24,95,21484.075557
26.69,295,21525.21007
1.45,35,21529.723304
15.74,183,21555.49976
7.7,100,21568.635384
2.06,145,21588.408756
19.62,223,21619.199355
7.75,101,21633.405302
7.14,94,21646.225828
21.65,245,21680.458407
29.42,328,21726.779667
10.5,129,21744.129304
9.41,118,21760.863429
29.21,323,21805.020656
10.31,127,21822.090069
1.1,135,21841.935387
8.54,109,21858.001987
26.46,294,21897.922524
6.43,87,21909.6653
13.74,266,21945.547883
7.51,98,21958.975732
10.14,125,21975.397717
29.28,325,22019.767036
9.83,122,22036.699827
14.98,279,22073.938778
-2.56,97,22087.328315
9.13,115,22102.202944
6.37,190,22127.561921
3.86,60,22135.926589
6.72,90,22148.196933
29.16,323,22192.015438
7.49,202,22220.729433
28.29,314,22265.433684
9.73,121,22282.760653
9.24,116,22298.554597
12.41,149,22319.788825
25.8,289,22362.875119
8.34,107,22377.541164
-8.81,32,22381.864927
6.84,91,22394.146472
16.54,296,22434.766478
36.51,400,22489.237971
7.72,100,22502.99948
10.89,133,22521.892069
8.5,108,22537.108382
9.2,116,22552.680063
25.1,280,22590.095842
-1.1,112,22605.039452
20.28,230,22636.641185
7.03,93,22649.569445
21.97,247,22682.57041
6.95,195,22709.042633
13.87,267,22744.767823
1.31,136,22763.859638
9.88,225,22794.243708
-0.98,113,22809.140982
2.97,154,22829.432377
6.98,92,22842.175868
15.69,182,22866.637573
5.34,178,22889.440384
10.82,131,22906.177539
-3.65,85,22917.7042
-4.23,79,22927.702611
12.34,148,22948.232573
16.37,190,22975.296104
-7.46,46,22981.845718
30.63,338,23028.110211
1.28,33,23032.58245
1.38,34,23037.215988
13.98,268,23073.089036
11.91,248,23108.331433
7.94,102,23122.548425
9.11,114,23138.753387
16.43,191,23165.968925
2.71,152,23186.707351
1.29,137,23206.152116
0.98,134,23225.713381
23.32,368,23278.51716
9.24,116,23294.775475
7.89,102,23309.487985
19.62,223,23340.17629
14.3,168,23362.516808
18.84,216,23392.484575
6.06,83,23403.403661
14.46,169,23426.712026
10.37,128,23444.36271
14.14,167,23468.318357
9.13,115,23484.228564
6.44,87,23496.298149
16.79,195,23524.515308
15.32,180,23549.483759
7.94,103,23564.750331
7.21,95,23578.277575
10.09,125,23595.503527
7.65,100,23610.266759
9.06,114,23626.449105
4.22,64,23635.054808
9.15,116,23651.239047
8.29,106,23665.214092
3.96,61,23672.895131
4.45,66,23682.026393
17.51,203,23710.799339
10.27,127,23728.958442
-1.09,113,23745.591396
1.32,138,23765.794179
22.86,258,23801.439735
7.66,100,23816.045893
6.85,195,23843.864057
8.03,104,23859.105636
1.21,136,23878.022842
8.12,104,23891.951421
18.11,207,23920.798577
29.3,325,23967.453838
0.28,126,23983.936502
13.43,159,24005.575576
14.53,171,24028.255871
37.28,409,24084.789571
8.41,107,24098.785814
21.9,247,24131.256547
9.79,121,24147.371616
-0.43,119,24163.213831
1.61,140,24182.555186
-4.4,78,24193.525613
45.87,501,24263.302283
4.85,70,24272.128489
10.89,133,24290.138401
12.29,253,24326.420861
3.83,60,24335.505044
7.31,96,24349.396
8.31,106,24363.676358
18.88,215,24393.41118
16.24,188,24418.859009
8.85,111,24433.869029
10.54,129,24451.191905
17.13,197,24478.361615
28.36,314,24521.328551
-2.07,102,24535.188395
9.48,118,24550.606111
1.38,34,24555.053807
15.57,181,24579.444113
26.06,290,24619.380809
-2.14,101,24633.644664
13.35,261,24669.775678
25.96,289,24709.198342
15.09,176,24733.498568
6.77,90,24745.785044
9.13,115,24762.443133
2.89,153,24782.820135
19.69,224,24814.275624
19.4,221,24845.550275
9.25,116,24861.464893
35.03,384,24913.429215
2.61,150,24934.931719
22.95,258,24971.019494
29.51,328,25017.95624
11.58,140,25037.769017
-5.73,64,25046.801319
14.94,176,25072.2204
6.35,86,25084.444641
25.4,389,25138.051728
34.64,380,25189.652932
1.71,141,25209.158718
28.78,318,25251.922885
16.39,189,25277.969167
14.78,173,25302.877862
5.72,79,25313.69499
5.67,79,25324.535207
8.57,108,25339.696231
8.19,105,25354.206887
4.39,65,25363.172945
7.73,100,25376.28213
9.95,122,25393.139601
11.44,138,25411.47466
9.79,121,25428.381727
10.38,127,25445.34999
19.92,227,25476.299141
11.0,134,25494.794071
31.18,345,25541.895374
48.83,530,25614.284311
8.56,109,25629.07426
10.76,131,25647.66961
9.39,117,25664.054152
3.23,53,25670.863961
11.0,133,25687.845461
-1.72,105,25701.598807
3.4,157,25721.940628
19.1,320,25764.939529
21.61,243,25799.101781
10.11,124,25816.035331
8.82,111,25830.839926
15.53,181,25855.696229
27.26,302,25896.720356
-5.8,63,25905.668853
17.32,198,25933.075569
-8.81,32,25937.396389
5.9,81,25948.592504
22.85,257,25985.014239
6.21,84,25995.909053
13.92,164,26018.510802
16.91,299,26059.304497
17.83,204,26086.646136
29.94,328,26130.819255
9.43,117,26146.608572
4.86,70,26156.012349
9.9,122,26172.843358
7.94,101,26186.396599
15.99,185,26212.743211
5.53,77,26223.709547
5.72,80,26235.056672
21.1,238,26267.982135
27.64,415,26327.948636
4.13,63,26337.043066
24.37,273,26376.426238
14.48,171,26400.399376
10.08,125,26418.121093
7.93,102,26433.162928
3.86,60,26442.263974
2.28,44,26448.452219
8.43,107,26463.11682
40.59,443,26526.588287
5.1,73,26536.398114
14.3,272,26574.215779
4.76,70,26584.221017
16.95,196,26612.535155
20.03,332,26659.445239
9.37,117,26675.572527
8.78,112,26691.131887
4.44,66,26700.316977
9.72,120,26716.678208
3.43,55,26723.914967
10.21,125,26739.384947
17.88,205,26767.414253
12.03,144,26786.682118
8.24,105,26800.368804
9.17,115,26816.202283
7.87,101,26829.599949
11.6,140,26847.441916
34.34,377,26899.163066
16.28,189,26925.798218
25.59,287,26966.234134
34.84,488,27032.982138
